nwdate,delta_Unemployment1,delta_Mortgage_rate1,delta_House_Price_Index__Level1,delta_Unemployment3,delta_Mortgage_rate3,delta_House_Price_Index__Level3,delta_Unemployment6,delta_Mortgage_rate6,delta_House_Price_Index__Level6,delta_Unemployment9,delta_Mortgage_rate9,delta_House_Price_Index__Level9,delta_Unemployment12,delta_Mortgage_rate12,delta_House_Price_Index__Level12,delta_Unemployment15,delta_Mortgage_rate15,delta_House_Price_Index__Level15,delta_Unemployment18,delta_Mortgage_rate18,delta_House_Price_Index__Level18,delta_Unemployment21,delta_Mortgage_rate21,delta_House_Price_Index__Level21,delta_Unemployment24,delta_Mortgage_rate24,delta_House_Price_Index__Level24
Jul-14,0.00401469,-0.00273,0.00392892,-0.023605,-0.038792,0.0092849,-0.107796092,-0.060174,0.0193805,-0.135622318,-0.054934,0.0395582,-0.168944968,-0.03216,0.0603046,-0.209392203,0.157862161,0.089440161,-0.22789673,0.167565134,0.121444692,-0.242268648,0.198820569,0.14978289,-0.271824653,0.135682749,0.171983108
Aug-14,-0.0038064,-0.0030245,0.00392838,-0.0043549,-0.017541,0.0110691,-0.091316405,-0.075885585,0.0182778,-0.132061047,-0.035808,0.0370072,-0.158883385,-0.084450953,0.0564512,-0.201624044,0.118538583,0.082716775,-0.227940106,0.157158502,0.11517599,-0.239241638,0.193072678,0.144881512,-0.265160774,0.164390108,0.169241033
Sep-14,-0.021716,-0.010312,0.00335539,-0.021508,-0.016066,0.0112127,-0.082710167,-0.076792867,0.0185706,-0.145828311,-0.052011,0.0333995,-0.169708033,-0.095276297,0.0531098,-0.209338195,0.0339996,0.07631341,-0.243706509,0.149328226,0.107843346,-0.256635855,0.169621838,0.13884663,-0.276733444,0.17583368,0.165237312
Oct-14,-0.031484,-0.017905,0.00336037,-0.057006,-0.031241,0.0106441,-0.080610705,-0.070033818,0.0199291,-0.164802142,-0.091415391,0.0300246,-0.192628369,-0.08617566,0.0502024,-0.225951019,-0.063401573,0.070948715,-0.266398254,0.126620739,0.100084303,-0.284902781,0.136323712,0.132088834,-0.299274699,0.167579147,0.160427032
Nov-14,-0.026069,-0.02347,0.00416222,-0.079268456,-0.051687,0.010878,-0.083623403,-0.069228427,0.021947,-0.170584861,-0.127572793,0.0291557,-0.211329503,-0.087494729,0.0478852,-0.238151842,-0.136138161,0.067329188,-0.2808925,0.066851375,0.093594759,-0.307208562,0.105471294,0.126053974,-0.318510094,0.14138547,0.155759496
Dec-14,-0.009463,-0.026013,0.00539871,-0.067015862,-0.067388658,0.0129213,-0.088523599,-0.083454972,0.024134,-0.149726029,-0.144181525,0.0314919,-0.212844173,-0.119399801,0.0463208,-0.236723895,-0.162664955,0.066031128,-0.276354057,-0.033389,0.089234711,-0.310722371,0.081939568,0.120764648,-0.323651717,0.10223318,0.151767931
Jan-15,0.00103749,-0.022421,0.00603244,-0.034495,-0.07190452,0.0155934,-0.091500794,-0.103145942,0.0262375,-0.115105448,-0.141938338,0.0355225,-0.199296885,-0.163319911,0.045618,-0.227123112,-0.15808018,0.065795742,-0.260445762,-0.135306093,0.086542084,-0.300892997,0.0547162,0.115677672,-0.319397524,0.064419192,0.147682202
Feb-15,-0.0003801,-0.010176,0.00528141,-0.008806,-0.05861,0.0167126,-0.088074453,-0.110297379,0.0275905,-0.0924294,-0.127838597,0.0386596,-0.179390857,-0.186182963,0.0458683,-0.2201355,-0.146104899,0.064597765,-0.246957838,-0.194748331,0.08404175,-0.289698497,0.0082412,0.110307321,-0.316014559,0.0468611,0.142766536
Mar-15,-0.009656,0.00523285,0.00418558,-0.008999,-0.027364,0.0154994,-0.076014445,-0.094752774,0.0284207,-0.097522182,-0.110819088,0.0396334,-0.158724612,-0.171545641,0.0469914,-0.221842756,-0.146763917,0.0618202,-0.245722478,-0.190029072,0.081530566,-0.28535264,-0.060753,0.104734149,-0.319720954,0.0545755,0.136264086
Apr-15,-0.016286,0.0146926,0.00357161,-0.026322,0.0097494,0.0130386,-0.060817,-0.062155,0.028632,-0.117823065,-0.093396499,0.0392761,-0.14142772,-0.132188895,0.0485611,-0.225619157,-0.153570469,0.0586566,-0.253445384,-0.148330737,0.078834353,-0.286768034,-0.125556651,0.099580694,-0.327215268,0.064465662,0.128716282
May-15,-0.015505,0.014243,0.00349508,-0.041448,0.0341684,0.0112523,-0.050254,-0.024442,0.0279648,-0.129522029,-0.076129024,0.0388428,-0.133876976,-0.093670243,0.0499119,-0.220838434,-0.152014609,0.0571206,-0.261583076,-0.111936544,0.075850036,-0.288405415,-0.160579977,0.095294022,-0.331146073,0.0424096,0.121559593
Jun-15,-0.009919,0.00749577,0.00394459,-0.041711,0.0364313,0.0110113,-0.050709,0.0090672,0.0265107,-0.117725036,-0.058322,0.039432,-0.139232773,-0.074387816,0.0506447,-0.200435203,-0.135114368,0.0580027,-0.263553347,-0.110332644,0.072831485,-0.287433069,-0.153597799,0.092541847,-0.327063231,-0.024322,0.115745431
Jul-15,-0.008488,0.0047655,0.00438055,-0.033913,0.0265042,0.0118202,-0.060235,0.0362537,0.0248588,-0.094729657,-0.035651,0.0404522,-0.151735708,-0.066892282,0.0510963,-0.175340362,-0.105684678,0.0603813,-0.2595318,-0.127066251,0.070476817,-0.287358026,-0.12182652,0.090654575,-0.320680677,-0.099052433,0.111400917
Aug-15,-0.014773,0.0094855,0.00469136,-0.033181,0.0217468,0.0130165,-0.074628203,0.0559151,0.0242688,-0.0834342,-0.002695,0.0409813,-0.162702656,-0.054382,0.0518593,-0.167057603,-0.07192345,0.062928393,-0.25401906,-0.130267816,0.070137088,-0.294763703,-0.090189752,0.088866547,-0.321586041,-0.138833185,0.108310532
Sep-15,-0.023819,0.0159045,0.00444404,-0.04708,0.0301555,0.013516,-0.088791007,0.066586822,0.0245272,-0.097789589,0.0392227,0.0400267,-0.164805451,-0.028166,0.052948,-0.186313188,-0.044232,0.06416066,-0.247515618,-0.104958819,0.071518608,-0.310633762,-0.080177095,0.086347438,-0.334513484,-0.12344225,0.106057801
Oct-15,-0.022378,0.0097149,0.0032509,-0.06097,0.0351049,0.0123863,-0.094882698,0.0616091,0.0242065,-0.121204969,0.071358573,0.0372451,-0.155699712,-0.00054595,0.0528385,-0.212705763,-0.031787,0.063482642,-0.236310417,-0.070579765,0.072767587,-0.320501855,-0.091961339,0.082863115,-0.348328081,-0.086721607,0.103040873
Nov-15,-0.0050125,-0.013154,0.000888297,-0.051209,0.0124654,0.0085832,-0.084389826,0.0342122,0.0215997,-0.125837403,0.068380594,0.032852,-0.134643399,0.0097704,0.0495646,-0.213911855,-0.041917,0.0604426,-0.218266802,-0.059458,0.071511625,-0.30522826,-0.11780237,0.07872032,-0.345972902,-0.077724305,0.097449779
Dec-15,0.022522,-0.045005,-0.002177,-0.0048685,-0.048444,0.00196218,-0.051949,-0.018288,0.0154781,-0.093659468,0.0181432,0.0264894,-0.102658051,-0.009221,0.0419889,-0.169673913,-0.076609554,0.0549102,-0.19118165,-0.092675868,0.066122838,-0.25238408,-0.153402421,0.073480786,-0.315502224,-0.128620697,0.088309616
Jan-16,0.0410286,-0.057319,-0.0044082,0.058538,-0.11547723,-0.0056969,-0.0024321,-0.080372317,0.00668941,-0.036345,-0.053868,0.0185096,-0.06266697,-0.044119,0.0315482,-0.097161713,-0.116023177,0.0471416,-0.154167764,-0.147264599,0.0577858,-0.177772418,-0.186056995,0.067070701,-0.261963856,-0.207438569,0.077166229
Feb-16,0.0426893,-0.032654,-0.0049968,0.106239875,-0.134977701,-0.011582,0.0550307,-0.122512254,-0.0029987,0.02185,-0.100765462,0.0100178,-0.019598,-0.066597107,0.0212701,-0.028404,-0.125207277,0.0379826,-0.10767198,-0.176894486,0.0488606,-0.112026927,-0.194435704,0.0599297,-0.198988385,-0.25278007,0.067138368
Mar-16,0.0364122,0.015062,-0.0046725,0.120130081,-0.074911221,-0.014077,0.115261619,-0.123354823,-0.012115,0.068181204,-0.093199274,0.00140065,0.0264706,-0.056768,0.0124119,0.017472,-0.084132117,0.0279114,-0.049544,-0.151520775,0.0408327,-0.071051569,-0.167587089,0.0520454,-0.132253999,-0.228313642,0.0594033
Apr-16,0.0323343,0.045169,-0.0044485,0.11143583,0.0275765,-0.014118,0.169973829,-0.087900705,-0.019815,0.109003774,-0.052796,-0.0074284,0.075091132,-0.026292,0.00439185,0.0487689,-0.016542,0.0174305,0.0142741,-0.088446652,0.0330238,-0.042732,-0.119688074,0.043668,-0.066336588,-0.15848047,0.0529529
May-16,0.0321173,0.0444931,-0.004533,0.100863821,0.104724081,-0.013654,0.207103697,-0.030254,-0.025236,0.155894497,-0.017788,-0.016653,0.12271387,0.00395862,-0.0036362,0.081266294,0.038127,0.00761606,0.072460297,-0.020483,0.0243286,-0.0068082,-0.072170405,0.0352066,-0.011163,-0.089711624,0.0462757
Jun-16,0.0342661,0.0246359,-0.004921,0.098717798,0.114298,-0.013902,0.218847879,0.0393868,-0.02798,0.213979417,-0.009057,-0.026018,0.166899002,0.0210987,-0.012502,0.125188411,0.05753,-0.0014905,0.116189828,0.0301659,0.0140089,0.049174,-0.037223,0.0269302,0.0276662,-0.053289,0.0381429
Jul-16,0.0336431,0.0102055,-0.0053181,0.100026545,0.079334546,-0.014772,0.211462375,0.106911072,-0.02889,0.270000374,-0.008566,-0.034587,0.209030319,0.0265388,-0.0222,0.175117677,0.053043,-0.01038,0.148795405,0.062792414,0.00265837,0.114300662,-0.009112,0.0182517,0.0572946,-0.040354,0.0288959
Aug-16,0.0294605,0.0083129,-0.0057103,0.097369752,0.0431543,-0.015949,0.198233573,0.147878401,-0.029603,0.304473448,0.0129007,-0.041185,0.253264249,0.0253661,-0.032602,0.220083622,0.0471129,-0.019586,0.178636046,0.081281294,-0.008333,0.169830049,0.0226711,0.0083792,0.090561593,-0.029016,0.0192572
Sep-16,0.0221578,0.0145754,-0.0058238,0.085261423,0.0330939,-0.016852,0.183979222,0.147391881,-0.030755,0.304109303,0.07248066,-0.044832,0.299240841,0.0240371,-0.04287,0.252160426,0.0541926,-0.029354,0.210449834,0.09062388,-0.018343,0.201451252,0.063259764,-0.0028433,0.134435389,-0.0041289,0.010078
Oct-16,0.0173949,0.0190498,-0.0059477,0.069013264,0.0419381,-0.017482,0.169039809,0.121272658,-0.032254,0.280475639,0.148849184,-0.046372,0.339013638,0.033372,-0.052069,0.278043583,0.068476867,-0.039682,0.244130941,0.094981084,-0.027862,0.217808669,0.104730526,-0.014823,0.183313926,0.032826,0.000769932
Nov-16,0.0157771,0.0185583,-0.0059938,0.0553298,0.0521835,-0.017765,0.152699531,0.095337791,-0.033715,0.253563352,0.200061871,-0.047369,0.359803228,0.06508417,-0.058951,0.308594028,0.077549617,-0.050367,0.275413402,0.099296409,-0.037351,0.233965825,0.133464764,-0.026099,0.225159829,0.074854594,-0.009386
Dec-16,0.0160529,0.0141433,-0.0059685,0.0492249,0.0517513,-0.01791,0.134486309,0.084845176,-0.034762,0.233204107,0.199143176,-0.048665,0.353334188,0.124231954,-0.062742111,0.348465726,0.075788353,-0.06078,0.301385311,0.105943902,-0.047264,0.25967472,0.142375175,-0.036253,0.250676137,0.115011058,-0.020753
Jan-17,0.0153147,0.008342,-0.00599,0.0471446,0.0410436,-0.017952,0.116157897,0.082981692,-0.035434,0.216184442,0.162316238,-0.050206,0.327620272,0.189892764,-0.064323964,0.386158271,0.074415534,-0.07002085,0.325188216,0.109520447,-0.057635,0.291275573,0.136024664,-0.045814,0.264953302,0.145774106,-0.032776
Feb-17,0.0116337,0.00158746,-0.0055897,0.0430012,0.0240728,-0.017548,0.098331017,0.076256234,-0.035313,0.195700769,0.119410555,-0.051263,0.29656459,0.224134635,-0.064916845,0.402804465,0.089156935,-0.076498797,0.351595266,0.101622382,-0.067915565,0.318414639,0.123369174,-0.054899,0.276967063,0.157537528,-0.043647
Mar-17,0.00736803,-0.004047,-0.0054601,0.0343163,0.00588252,-0.01704,0.083541227,0.0576338,-0.03495,0.168802651,0.090727695,-0.051802,0.267520449,0.205025695,-0.06570439,0.38765053,0.130114474,-0.079781873,0.382782068,0.081670872,-0.077819695,0.335701653,0.111826421,-0.064303742,0.293991061,0.148257694,-0.053292
Apr-17,0.00386608,-0.0044062,-0.0055657,0.0228678,-0.0068657,-0.016615,0.070012396,0.0341779,-0.034568,0.13902566,0.076115972,-0.05205,0.239052205,0.155450518,-0.066821618,0.350488035,0.183027044,-0.080939407,0.409026034,0.067549814,-0.086636293,0.34805598,0.102654726,-0.074249994,0.314143337,0.129158944,-0.06243
May-17,0.00122472,0.00276201,-0.005561,0.0124588,-0.0056912,-0.016587,0.0554601,0.0183816,-0.034135,0.110789841,0.070565058,-0.0519,0.208159593,0.113719379,-0.067849588,0.309023414,0.218443459,-0.081503595,0.415263289,0.083465758,-0.093085547,0.36405409,0.095931205,-0.084502315,0.330873463,0.117677997,-0.071485805
Jun-17,-0.00021205,0.0140607,-0.005548,0.00487875,0.0124165,-0.016675,0.0391951,0.018299,-0.033714,0.088419972,0.070050317,-0.051624,0.173681396,0.103144198,-0.06847662,0.272399194,0.217442198,-0.082379091,0.392529275,0.142530977,-0.096456574,0.387660813,0.094087376,-0.094494396,0.340580398,0.124242925,-0.080978443
Jul-17,-0.00061153,0.0199773,-0.0052505,0.000401142,0.0368,-0.016359,0.0232689,0.0299342,-0.032975,0.070413538,0.070977828,-0.050927,0.139426802,0.11291594,-0.068409031,0.239453347,0.192250486,-0.083181117,0.350889178,0.219827012,-0.097298905,0.409427176,0.104349782,-0.102995791,0.348457122,0.139454694,-0.090609492
Aug-17,0.000001103,0.0178812,-0.0046465,-0.00082248,0.0519191,-0.015445,0.0116363,0.0462279,-0.032032,0.0546376,0.070300704,-0.04958,0.109967365,0.122484174,-0.067345282,0.207337117,0.165638495,-0.08329466,0.308200938,0.270362575,-0.096948667,0.414440813,0.135384875,-0.108530619,0.363231614,0.147850321,-0.099947387
Sep-17,0.00107089,0.0099791,-0.0036652,0.000460463,0.0478375,-0.013562,0.00533921,0.060254,-0.030237,0.0396555,0.066136497,-0.047277,0.088880435,0.117887791,-0.065186655,0.174141859,0.150981673,-0.082038869,0.272859657,0.265279673,-0.09594134,0.392989738,0.190368451,-0.110018823,0.388121276,0.14192485,-0.108056645
Oct-17,0.00097751,0.00465431,-0.0030005,0.0020495,0.0325145,-0.011312,0.00245064,0.069314486,-0.027672,0.0253184,0.0624488,-0.044287,0.072463039,0.103492346,-0.062239,0.141476303,0.145430458,-0.079721265,0.241502848,0.224765004,-0.094493351,0.352938678,0.25234153,-0.10861114,0.411476677,0.1368643,-0.114308026
Nov-17,-0.00076114,0.00382885,-0.002734,0.00128725,0.0184622,-0.0094,0.000464778,0.070381332,-0.024845,0.0129236,0.064690156,-0.041432,0.0559248,0.08876292,-0.05898,0.111254619,0.14094639,-0.076745009,0.20862437,0.184100711,-0.092694388,0.309488191,0.288824791,-0.106348395,0.415728067,0.153847091,-0.117930347
Dec-17,-0.003551,0.00621222,-0.0027358,-0.0033347,0.0146954,-0.00847,-0.0028742,0.062532852,-0.022033,0.00200453,0.074949356,-0.038707,0.0363209,0.080831875,-0.055747,0.085545754,0.132583169,-0.073656934,0.170807178,0.165677051,-0.090509148,0.269524976,0.279975051,-0.104411619,0.389655057,0.205063829,-0.118489102
Jan-18,-0.0055153,0.0082504,-0.0026578,-0.009828,0.0182915,-0.008128,-0.007778,0.050806,-0.01944,-0.0073769,0.087605973,-0.035799,0.0154909,0.080740252,-0.052415,0.062635533,0.121783832,-0.070367089,0.131648797,0.163721945,-0.087848897,0.231675342,0.243056491,-0.102620983,0.343111172,0.270633016,-0.116738772
Feb-18,-0.0055719,0.0081238,-0.0021799,-0.014638,0.0225864,-0.0075735,-0.013351,0.0410486,-0.016973,-0.014174,0.092967744,-0.032418,-0.0017147,0.087276568,-0.049005,0.0412865,0.111349332,-0.066553224,0.096616318,0.163532802,-0.084318556,0.193986069,0.206687122,-0.100267935,0.294849891,0.311411203,-0.113921942
Mar-18,-0.0047947,0.00728496,-0.001656,-0.015882,0.0236592,-0.0064938,-0.019217,0.0383545,-0.014964,-0.018756,0.08619201,-0.028526,-0.013877,0.098608513,-0.045201,0.0204389,0.104491033,-0.062241,0.069663792,0.156242327,-0.080150747,0.154925216,0.189336208,-0.097002961,0.253643014,0.303634208,-0.110905432
Apr-18,-0.0042884,0.00680912,-0.0012056,-0.014655,0.0222179,-0.0050416,-0.024483,0.0405094,-0.013169,-0.022433,0.073023869,-0.024481,-0.022032,0.109823837,-0.040841,0.000835814,0.102958116,-0.057456,0.0479804,0.144001696,-0.075408661,0.116993711,0.185939809,-0.09289047,0.217020256,0.265274355,-0.107662556
May-18,-0.0041554,0.00660987,-0.00078237,-0.013239,0.020704,-0.003644,-0.027877,0.0432904,-0.011218,-0.02659,0.0617526,-0.020617,-0.027412,0.113671699,-0.036062,-0.014953,0.107980523,-0.052649,0.028048,0.132053287,-0.070197226,0.083377782,0.184236757,-0.087962558,0.180747534,0.227391078,-0.103911937
Jun-18,-0.0044473,0.00681051,-0.00045439,-0.012891,0.0202295,-0.0024424,-0.028773,0.0438887,-0.008936,-0.032108,0.058584,-0.017406,-0.031647,0.10642151,-0.030969,-0.026769,0.118838014,-0.047643,0.00754778,0.124720533,-0.064683156,0.0567727,0.176471827,-0.082593098,0.14203409,0.209565709,-0.099445313
Jul-18,-0.0047046,0.00697227,-0.00017775,-0.013307,0.0203926,-0.0014145,-0.027962,0.0426105,-0.0064561,-0.03779,0.060902,-0.014584,-0.03574,0.093416515,-0.025896,-0.035339,0.130216483,-0.042255,-0.012471,0.123350763,-0.058871,0.0346732,0.164394343,-0.076823166,0.103686454,0.206332455,-0.094304974
Aug-18,-0.0048449,0.0070649,0.000056524,-0.013997,0.0208477,-0.00057561,-0.027235,0.0415516,-0.0042196,-0.041874,0.064138047,-0.011793,-0.040586,0.082600263,-0.021193,-0.041409,0.134519379,-0.036638,-0.02895,0.128828203,-0.053225,0.0140512,0.152900967,-0.070772837,0.069381026,0.205084437,-0.08853817
Sep-18,-0.004682,0.0067995,0.0002514,-0.014231,0.0208367,0.000130177,-0.027123,0.0410662,-0.0023122,-0.043005,0.064725331,-0.008806,-0.046339,0.079420709,-0.017276,-0.045879,0.127258183,-0.030839,-0.041,0.139674687,-0.047513,-0.0066837,0.145557206,-0.064552979,0.0425412,0.1973085,-0.082462922
Oct-18,-0.0046033,0.00666264,0.000425163,-0.01413,0.020527,0.000733087,-0.027437,0.0409197,-0.00068142,-0.042093,0.063137551,-0.005723,-0.05192,0.081429037,-0.013851,-0.049871,0.113943556,-0.025163,-0.049469,0.150743524,-0.041522,-0.026602,0.143877803,-0.058138,0.020543,0.184921383,-0.076090079
Nov-18,-0.0045822,0.00658523,0.000580445,-0.013868,0.0200474,0.00125701,-0.027864,0.040895,0.000681396,-0.041103,0.061599,-0.0029626,-0.055741,0.084185416,-0.010536,-0.054454,0.102647632,-0.019936,-0.055276,0.154566748,-0.035381,-0.042817,0.148875572,-0.051968,0.000183738,0.172948336,-0.06951583
Dec-18,-0.0046195,0.00656555,0.000720686,-0.013805,0.0198134,0.00172629,-0.028036,0.0406501,0.00185647,-0.040928,0.0608796,-0.00058588,-0.05681,0.084538746,-0.0070797,-0.060144,0.099234124,-0.01555,-0.059684,0.147071598,-0.029112,-0.054805,0.159488102,-0.045787,-0.020489,0.165370621,-0.062826686
Jan-19,-0.0047947,0.0067108,0.000857855,-0.013996,0.0198616,0.00215899,-0.028127,0.0403886,0.00289207,-0.041434,0.0607813,0.00147757,-0.056089,0.082999124,-0.003564,-0.06591648,0.10129061,-0.011692,-0.06386698,0.133805128,-0.023004,-0.063465837,0.170605096,-0.039363,-0.040598,0.163739376,-0.055979
Feb-19,-0.0047123,0.00647214,0.000917437,-0.014127,0.0197485,0.00249598,-0.027994,0.0397958,0.00375299,-0.041991,0.0606435,0.00317737,-0.055229,0.081347483,-0.00046663,-0.069867685,0.103933894,-0.00804,-0.068580432,0.12239611,-0.01744,-0.069402907,0.174315226,-0.032885,-0.056944,0.16862405,-0.049472
Mar-19,-0.0049199,0.0066096,0.00100285,-0.014427,0.0197925,0.00277814,-0.028232,0.0396059,0.00450443,-0.042463,0.0604426,0.00463461,-0.055355,0.080672117,0.00219226,-0.071236489,0.104331275,-0.0043016,-0.074571171,0.119026653,-0.012772,-0.074110707,0.166864127,-0.026334,-0.069231962,0.17928063,-0.043009
